116807542599991297,408526121,404348905,zachimonit,,en,"Thu, 22 Sep 2011 09:34:22 +0000",@TweetM3Babi follow me,0
116807542599987200,356518340,270058118,pxul,,en,"Thu, 22 Sep 2011 09:34:22 +0000",@dramatic_ebooks nightmare fuel,0
116807542579007488,362077124,,mandiiinha77,,en,"Thu, 22 Sep 2011 09:34:22 +0000",oi,0
116807542570627073,10393542,,mattbrownMF,,en,"Thu, 22 Sep 2011 09:34:22 +0000",4 am is not an hour you should have to set your alarm off. Stayin awake will be a struggle,0
116807542566432768,117089117,,BeautifulBoom,,en,"Thu, 22 Sep 2011 09:34:22 +0000",Up for no reason,0
116807542566420480,139143704,,Feychic,,en,"Thu, 22 Sep 2011 09:34:22 +0000",Check this video out -- White as Snow - U2 http://t.co/5AZhMm74 via @youtube,0
116807542553841666,383278166,23187054,realnicksia,,en,"Thu, 22 Sep 2011 09:34:22 +0000",@xxinyun I learnt one thing! She uses a Mac @TheSixFaces,0
116807542541258752,379823028,,FullHawa,,en,"Thu, 22 Sep 2011 09:34:22 +0000",I bet Sharika's hips have started to bend the truth a little.,0
116807542520299520,42402838,,ftyadisza,,en,"Thu, 22 Sep 2011 09:34:22 +0000",► plain white t's - boomerang ♬♪♩♬♩♪,0
116807542511910912,81179185,,LUCKHEF,,en,"Thu, 22 Sep 2011 09:34:22 +0000",Police are professional dickeaters!,0
116807542503510016,370134974,,fuck_witCHAS,,en,"Thu, 22 Sep 2011 09:34:22 +0000",RT @x_eltonsFOREVER: I Do WhatEva It Takes For You Know I Love You',0
116807542478352384,411567012,131410581,KizzieVergin,,en,"Thu, 22 Sep 2011 09:34:22 +0000",@Yupefer Has the best tweets and he follows back #TeamFollowBack #youknowyoughetto #NewFacebook sj,0
116807542461566976,281596626,,SoMusicalicious,,en,"Thu, 22 Sep 2011 09:34:22 +0000","Nevermind my last tweet, I'm feeling kind of low. It's a momentary thing, it'll go away. :/",0
116807542436413440,172929298,,MaisarahYasmin,,en,"Thu, 22 Sep 2011 09:34:22 +0000",Homed!,0
116807542415437825,11314957,86270940,crazymom,,en,"Thu, 22 Sep 2011 09:34:22 +0000",@wi_looney MORNING!!  I'm still awake!  And a little punchy.,0
116807542415437824,390212927,,yvonneguffey,,en,"Thu, 22 Sep 2011 09:34:22 +0000",Purchase Cheap Out Of The Dust (Apple Signature Edition) Review http://t.co/1kZcwrve #dustbowl #awardsnewberymedal,0
116807542415433728,412253263,271996689,presagyutpl2,,en,"Thu, 22 Sep 2011 09:34:22 +0000",@Orby100 http://t.co/vwDjdr5v,0
116807542398660608,14130182,131809742,jayterry,,en,"Thu, 22 Sep 2011 09:34:22 +0000",@SimplyMissTish I'm not sure what comes after the dot dot dot. Lol,0
116807542381875200,37978031,77199,nou5,,en,"Thu, 22 Sep 2011 09:34:22 +0000",@tiesto @jacobvanhage @JordyLishious @dirtysouth @djtommytrash You've got my vote #djmag,0
116807542369300481,239874181,,pretty_bull,,en,"Thu, 22 Sep 2011 09:34:22 +0000",up early for what i dont know,0
116807542369300480,412268941,,Galefriedanvi,,en,"Thu, 22 Sep 2011 09:34:22 +0000",Alternatives To Masterbation Male Masterbations Masterbation Types Masterbation Chat Rooms Master http://t.co/DfKrGsw7 masterbation tips,0
116807542335737856,288324783,,cbaaaailey16,,en,"Thu, 22 Sep 2011 09:34:22 +0000",My house has no power? Wtf. How am i suppose to get ready in the dark??? #Greatjustgreat,0
116807542327357441,205829880,,richellevde,,en,"Thu, 22 Sep 2011 09:34:22 +0000",iloveyou x  @xjessicadirks,0
116807542314766336,390947198,,Capital3x,,en,"Thu, 22 Sep 2011 09:34:22 +0000",LIBOR 0.36% UP again #fx,0
116807542310567936,249462308,,Sooconditioned,,en,"Thu, 22 Sep 2011 09:34:22 +0000",WTH is wrong with this crazy ass WORLD we live in I just wanna scream I'm frustrated with all the constant bullshit everyday more insanity!!,0
116807542297993216,112765720,,JDayane,,en,"Thu, 22 Sep 2011 09:34:22 +0000",RT @justinbieber: @_chloewilkinson #neversaynever,0
116807542272819200,104832547,259007775,emmakhall,,en,"Thu, 22 Sep 2011 09:34:22 +0000",@harrywilliams93 yayyy :D,0
116807542268624896,412288194,,DewayneVandyne2,,en,"Thu, 22 Sep 2011 09:34:22 +0000",#thewholeworldiswatching Alicia Silverstone August sex videos http://t.co/6ZXesH5E,0
116807542256058368,384508655,406931288,BatmanCantFly_,coordinates55.8129-4.2484typePoint,en,"Thu, 22 Sep 2011 09:34:22 +0000",@Kirsty95L you better not leave me in hospitality ya cow,0
116807542247669760,273854558,,getzleeh,,en,"Thu, 22 Sep 2011 09:34:22 +0000",I'm at My parents room :) http://t.co/BcbeJFMM,0
115194327793270784,395769744,,RakhaSN,,en,"Sat, 17 Sep 2011 22:44:02 +0000","LOLpug = Little Old Lady Pug: Honeychild where’s your fashion sense?! I have NO PEARLS to clutch!!!

This outfit... http://t.co/BrFziQDS",1
115194327747141632,66199583,,eweirdworld,,en,"Sat, 17 Sep 2011 22:44:02 +0000","LOLpug = Little Old Lady Pug: Honeychild where’s your fashion sense?! I have NO PEARLS to clutch!!!
... http://t.co/Y8psxtK6 #cute #pets",1
115194327680024576,366365277,,AmandaBosten,,en,"Sat, 17 Sep 2011 22:44:02 +0000","LOLpug = Little Old Lady Pug: Honeychild where’s your fashion sense?! I have NO PEARLS to clutch!!!

This outfit... http://t.co/1jzjF0Uy",1
115194326379790336,105071600,,UptownCloset,,en,"Sat, 17 Sep 2011 22:44:02 +0000","LOLpug = Little Old Lady Pug: Honeychild where’s your fashion sense?! I have NO PEARLS to clutch!!!

This outfit... http://t.co/npcb850h",1
115194326220406784,82117293,,KawaiiFriends,,en,"Sat, 17 Sep 2011 22:44:02 +0000",Cute Overload Post! LOLpug = Little Old Lady Pug: Honeychild where’s your fashion sense?! I ... http://t.co/TlcZNFxh #cuteoverload #cute,1
115190776631267328,6999678,,emit140,,en,"Sat, 17 Sep 2011 22:29:55 +0000",A Day in the Life of BILL!!!!. http://t.co/scY5Xwbu /via @wordpressdotcom,1
115173934688776194,222851557,,MrYellovich,,en,"Sat, 17 Sep 2011 21:23:00 +0000","Too damn cute.  You've Gone Too Far, George Lucas http://t.co/cK2Cn4Zy /via @wordpressdotcom",1
115173813041364992,10095879,,robinelizabethm,,en,"Sat, 17 Sep 2011 21:22:31 +0000","RT @CuteOverload: #FollowtheCarrot http://t.co/9iajB5Gh bunnies of my backyard, report to me immediately for further training!",1
115171436422897666,206698103,,cutedepot,,en,"Sat, 17 Sep 2011 21:13:04 +0000","You’ve Gone Too Far, George Lucas http://t.co/AzLGEJee",1
115170474983555073,382698566,,_AshleyMoore,,en,"Sat, 17 Sep 2011 21:09:15 +0000","This is for @xo_azuree. I know it's a bit early for bun-day, but...http://t.co/D6GpWlQH",1
115170151015522304,364301985,,nekostickley,,en,"Sat, 17 Sep 2011 21:07:58 +0000",RT @CuteOverload: THIS JUST IN: A Kitteh in a Onesie http://t.co/cTqfqAdo,1
115169875730771968,5327419,6187086,richardwiegold,,en,"Sat, 17 Sep 2011 21:06:52 +0000",@theollymann http://t.co/pyGQXq7n,1
115169845582114818,3202502,,mars_seven,,en,"Sat, 17 Sep 2011 21:06:45 +0000",RT @CuteOverload: You Will Melt Nao http://t.co/n5c0Bcnx,1
115169794352885760,52925038,,JestaThaRogue,,en,"Sat, 17 Sep 2011 21:06:33 +0000","You've Gone Too Far, George Lucas http://t.co/wtv12Kfd /via @wordpressdotcom",1
115169678023868416,77300530,,saroooonah,,en,"Sat, 17 Sep 2011 21:06:05 +0000",Kitteh is sad. Probably over something you did. http://t.co/aE4ib916,1
115167127903797248,400443939,,emmisig,,en,"Sat, 17 Sep 2011 20:55:57 +0000",Source: cuteoverload.com via Hope on Pinterest http://t.co/tx0cBft5,1
115165992220499968,97237769,,Peonelli,,en,"Sat, 17 Sep 2011 20:51:26 +0000","You've Gone Too Far, George Lucas http://t.co/tkICP9Zf /via @wordpressdotcom",1
115164412880486400,117509280,,chloemcgill,,en,"Sat, 17 Sep 2011 20:45:10 +0000","You've Gone Too Far, George Lucas via Cute Overload - Check out the latest “enhancements” to “Star ... http://t.co/evi5S9mh",1
115161430751318017,262492423,,LearnSales,,en,"Sat, 17 Sep 2011 20:33:19 +0000","You’ve Gone Too Far, George Lucas http://t.co/IY681J9g",1
115159963768324096,266781180,692409,LizzieSkys,,en,"Sat, 17 Sep 2011 20:27:29 +0000","Ok, seriously! Wod UR kitties do this! LOL @mrsoblivious @emma7hvn  @CuteOverload Kitty Jedi http://t.co/SQlBdaZR",1
115158292023607296,2114161,,MariMoreshead,,en,"Sat, 17 Sep 2011 20:20:51 +0000",I don't know this guy is so sad about but I want to cry along with him.  http://t.co/EckaCFCZ,1
115156105285472256,1518516,,neonkiss,,en,"Sat, 17 Sep 2011 20:12:09 +0000","You've Gone Too Far, George Lucas... JEDI KITTIES RETURN! http://t.co/6877WDxE /via @wordpressdotcom",1
115154979710447616,571463,,tripleoverload,,en,"Sat, 17 Sep 2011 20:07:41 +0000","[cute*] You’ve Gone Too Far, George Lucas http://t.co/RboTyaxx",1
115154831232081921,1759651,,Budini,,en,"Sat, 17 Sep 2011 20:07:05 +0000","You've Gone Too Far, George Lucas http://t.co/E1vCt0VZ /via @wordpressdotcom",1
115154815302119424,23235023,,DF77,,en,"Sat, 17 Sep 2011 20:07:02 +0000","Some animal silliness. You've Gone Too Far, George Lucas http://t.co/nQHENIW5 /via @wordpressdotcom",1
115154625857994752,129221444,,ColinLusk,,en,"Sat, 17 Sep 2011 20:06:16 +0000",Snortle! This is great! -&gt; RT @CuteOverload: Kitty Jedi http://t.co/Zu40Enlc,1
115154374224904194,167371020,,rati_wannapanop,,en,"Sat, 17 Sep 2011 20:05:16 +0000","You’ve Gone Too Far, George Lucas http://t.co/LsF0u60C",1
115154113259507712,66199583,,eweirdworld,,en,"Sat, 17 Sep 2011 20:04:14 +0000","You’ve Gone Too Far, George Lucas: Check out the latest “enhancements” to “Star Wars.” Enough alread... http://t.co/pQUoTAIp #cute #pets",1
115154111904751616,395769744,,RakhaSN,,en,"Sat, 17 Sep 2011 20:04:14 +0000","You’ve Gone Too Far, George Lucas: Check out the latest “enhancements” to “Star Wars.” Enough already!

Spread t... http://t.co/OLPee6QI",1
115154111858614272,366365277,,AmandaBosten,,en,"Sat, 17 Sep 2011 20:04:14 +0000","You’ve Gone Too Far, George Lucas: Check out the latest “enhancements” to “Star Wars.” Enough already!

Spread t... http://t.co/bjeoYrfM",1
115154111804088321,231127036,,SanDiegoHaven,,en,"Sat, 17 Sep 2011 20:04:14 +0000","You’ve Gone Too Far, George Lucas: Check out the latest “enhancements” to “Star Wars.” Enough already!

Spread t... http://t.co/BF9Qch7L",1
115154111749566465,5393077,,HomeStudioArts,,en,"Sat, 17 Sep 2011 20:04:14 +0000","You’ve Gone Too Far, George Lucas: Check out the latest “enhancements” to “Star Wars.” Enough already!

Spread t... http://t.co/eeoDh7S0",1
115154111007174656,105071600,,UptownCloset,,en,"Sat, 17 Sep 2011 20:04:14 +0000","You’ve Gone Too Far, George Lucas: Check out the latest “enhancements” to “Star Wars.” Enough already!

Spread t... http://t.co/m9BA8sp6",1
115154110726148096,10381437,,cindyb37,,en,"Sat, 17 Sep 2011 20:04:14 +0000","You’ve Gone Too Far, George Lucas http://t.co/7ckDmb9s",1
115154110709370880,82117293,,KawaiiFriends,,en,"Sat, 17 Sep 2011 20:04:14 +0000","Cute Overload Post! You’ve Gone Too Far, George Lucas: Check out the latest “enhancements” t... http://t.co/ynM0IPRX #cuteoverload #cute",1
115154110365446144,6554815,,lolcute,,en,"Sat, 17 Sep 2011 20:04:14 +0000","You’ve Gone Too Far, George Lucas http://t.co/KiBB390E",1
115152072168570880,234384,,agquarx,,en,"Sat, 17 Sep 2011 19:56:08 +0000",Kitteh is sad. Probably over something you did. http://j.mp/pvgcKj,1
115141424281944064,27460147,,DaniBeh,,en,"Sat, 17 Sep 2011 19:13:49 +0000",Simon's Cat (and Mouse) http://t.co/k0CpryOY #cuteoverload AUHSUAHSUAs xD,1
115129099374178304,200643494,,Ramroom225,,en,"Sat, 17 Sep 2011 18:24:50 +0000",RT @CuteOverload: You Will Melt Nao http://t.co/n5c0Bcnx,1
115126717147906048,167609662,,schenknstein,,en,"Sat, 17 Sep 2011 18:15:22 +0000",Kitteh is sad. Probably over something you did. http://t.co/DiTH3pbL,1
115125703682437120,206698103,,cutedepot,,en,"Sat, 17 Sep 2011 18:11:21 +0000",Only They Know For Sure http://t.co/7RJxgoup,1
115118638998093824,117509280,,chloemcgill,,en,"Sat, 17 Sep 2011 17:43:16 +0000",Only They Know For Sure via Cute Overload - Marmies. It's been long suspected they have “something ... http://t.co/M0f8MVEp,1
115117160707260417,167371020,,rati_wannapanop,,en,"Sat, 17 Sep 2011 17:37:24 +0000",Only They Know For Sure http://t.co/Z78aKl1b,1
115114955900071937,115630211,,Kelloli,,en,"Sat, 17 Sep 2011 17:28:38 +0000",Only They Know For Sure http://t.co/Zur9Uj4s,1
115114309708820480,571463,,tripleoverload,,en,"Sat, 17 Sep 2011 17:26:04 +0000",[cute*] Only They Know For Sure http://t.co/vmJ9qUgv,1
115112716359827456,262492423,,LearnSales,,en,"Sat, 17 Sep 2011 17:19:44 +0000",Only They Know For Sure http://t.co/NT1EPUDz,1
115111346202349568,240897697,,skylarmoonbeam,,en,"Sat, 17 Sep 2011 17:14:18 +0000",I liked reading 'Thuh lasht leaf of Autumn!' http://t.co/nqoK7J6c,1
115108700502503425,395769744,,RakhaSN,,en,"Sat, 17 Sep 2011 17:03:47 +0000","Only They Know For Sure: Marmies. It’s been long suspected they have “something special”.
All we know is, the fi... http://t.co/SRr8ngiA",1
115108670068629504,366365277,,AmandaBosten,,en,"Sat, 17 Sep 2011 17:03:40 +0000","Only They Know For Sure: Marmies. It’s been long suspected they have “something special”.
All we know is, the fi... http://t.co/IneFwVMO",1
115108669703725057,5393077,,HomeStudioArts,,en,"Sat, 17 Sep 2011 17:03:40 +0000","Only They Know For Sure: Marmies. It’s been long suspected they have “something special”.
All we know is, the fi... http://t.co/RsdxoN9Y",1
115108669565321216,66199583,,eweirdworld,,en,"Sat, 17 Sep 2011 17:03:40 +0000","Only They Know For Sure: Marmies. It’s been long suspected they have “something special”.
All we kno... http://t.co/1LeA2hFl #cute #pets",1
115108669464657921,231127036,,SanDiegoHaven,,en,"Sat, 17 Sep 2011 17:03:40 +0000","Only They Know For Sure: Marmies. It’s been long suspected they have “something special”.
All we know is, the fi... http://t.co/mr3sSESK",1
115108667807895552,132280462,,maddisonfoster,,en,"Sat, 17 Sep 2011 17:03:39 +0000","Only They Know For Sure: Marmies. It’s been long suspected they have “something special”.
All we know is, the fi... http://t.co/YWy002zx",1
115108667384270848,105071600,,UptownCloset,,en,"Sat, 17 Sep 2011 17:03:39 +0000","Only They Know For Sure: Marmies. It’s been long suspected they have “something special”.
All we know is, the fi... http://t.co/IxPC4n3m",1
115108667166171136,82117293,,KawaiiFriends,,en,"Sat, 17 Sep 2011 17:03:39 +0000",Cute Overload Post! Only They Know For Sure: Marmies. It’s been long suspected they have “so... http://t.co/SvXJdafw #cuteoverload #cute,1
115108666960646144,6554815,,lolcute,,en,"Sat, 17 Sep 2011 17:03:39 +0000",Only They Know For Sure http://t.co/liJeDv8e,1
115108666314731522,10381437,,cindyb37,,en,"Sat, 17 Sep 2011 17:03:39 +0000",Only They Know For Sure http://t.co/5wutMRyM,1
115099413180973056,290252300,142336199,jenesaispaz,,en,"Sat, 17 Sep 2011 16:26:53 +0000",@CityKitty01 is this you...? http://t.co/w68mdXjs,1
115068760133611520,19460182,,jaepingsu,,en,"Sat, 17 Sep 2011 14:25:04 +0000",What really makes this is that he goes for the smallest box of the lot. http://t.co/5IAI7RXL,1
115063728143220736,351173628,,SpaceMattersDC,,en,"Sat, 17 Sep 2011 14:05:05 +0000",I've fallen and I can't giddy-up! http://t.co/zEra5Ggw,1
115053682952908800,20145114,136475459,SweetNHealthy,,en,"Sat, 17 Sep 2011 13:25:10 +0000",@SweetToothCourt @PBFingers I know you both love cute little animals...check this out! http://t.co/iyrOjZL9,1
115051274466111488,20145114,,SweetNHealthy,,en,"Sat, 17 Sep 2011 13:15:36 +0000",OMG this is so freaking adorable :D http://t.co/YXaDEKVf,1
115035254879830016,664203,,willl,,en,"Sat, 17 Sep 2011 12:11:56 +0000",RT @CuteOverload: You Will Melt Nao http://t.co/n5c0Bcnx,1
115028282000412673,176608092,,konceptsbykaryn,,en,"Sat, 17 Sep 2011 11:44:14 +0000",Look at this adorable dog holding up &quot;Thuh Lasht Leaf of Autumn!&quot; on cuteoverload.com: http://t.co/7Eo5JqCM.,1
115019572100333568,49856641,,surfingann,,en,"Sat, 17 Sep 2011 11:09:37 +0000",Kitteh is sad. Probably over something &lt;em&gt;you&lt;/em&gt; did. http://t.co/Exce4JKK /via @wordpressdotcom,1
115019286388547584,49856641,,surfingann,,en,"Sat, 17 Sep 2011 11:08:29 +0000",Just gotta pick up a few things at Target http://t.co/VBr9mUGb /via @wordpressdotcom,1
115018048347455488,49856641,,surfingann,,en,"Sat, 17 Sep 2011 11:03:34 +0000",Ear ye! Ear ye! We May Have a New Rule of Cuteness http://t.co/KANz1S9w /via @wordpressdotcom,1
115000876405493761,292586317,,Marko_Leptik,,en,"Sat, 17 Sep 2011 09:55:20 +0000",Skwerlio Finds Itself Wayyy Off the Beaten Trail http://t.co/DWk9XOzH,1
114996957830840320,11174443,,Mouldjon,,en,"Sat, 17 Sep 2011 09:39:45 +0000",RT @CuteOverload: You Will Melt Nao http://t.co/n5c0Bcnx,1
114988896370180096,34896110,,nferraz,,en,"Sat, 17 Sep 2011 09:07:43 +0000",RT @CuteOverload: You Will Melt Nao http://t.co/n5c0Bcnx,1
114986714312884225,5502151,,Mwmyn,,en,"Sat, 17 Sep 2011 08:59:03 +0000",“@CuteOverload: You Will Melt Nao http://t.co/2ZRsJvD7”sad kitty ;o(,1
114974880163831808,2200481,,cheja,,en,"Sat, 17 Sep 2011 08:12:02 +0000",Kitteh is sad. Probably over something you did. How *could* you? http://j.mp/pERcDX via @zeyneparsel #caturday,1
114970621053648897,265693557,189941099,eddiejean23,,en,"Sat, 17 Sep 2011 07:55:06 +0000",@MamalukaPR @Courtney413_ animal drama is always funny! http://t.co/0aiJseb3 /via @wordpressdotcom,1
114970149316071425,265693557,189941099,eddiejean23,,en,"Sat, 17 Sep 2011 07:53:14 +0000",@MamalukaPR @Courtney413_ In The Beginning http://t.co/i82AaaLO /via @wordpressdotcom,1
114962823729254400,38908528,,Meley_Mel,,en,"Sat, 17 Sep 2011 07:24:07 +0000",RT @CuteOverload: You Will Melt Nao http://t.co/n5c0Bcnx,1
114947321816547328,207183077,,ZipDon,,en,"Sat, 17 Sep 2011 06:22:31 +0000",Kitteh is sad. Probably over something you did. http://t.co/sszEQ2EN,1
114926724759830528,366572431,,MrTrampledamage,,en,"Sat, 17 Sep 2011 05:00:41 +0000",RT @e_sophia: Tiniest turtle attempts to eat biggest strawberry! http://ow.ly/6tztY,1
114912323507982336,390053783,,Jenny_Shain,,en,"Sat, 17 Sep 2011 04:03:27 +0000",Tweeples! I have GREAT news! MARU IS BAAACK! http://t.co/U3FKkjCH,1
114899249908559872,407083540,,_h0us3,,en,"Sat, 17 Sep 2011 03:11:30 +0000",Kitteh is sad. Probably over something you did. http://j.mp/pERcDX,1
114894803438813184,128993304,,Cafe_Nirvana,,en,"Sat, 17 Sep 2011 02:53:50 +0000","If You Go Down to the Woods Today,  http://t.co/tlehtsub /via cute overload",1
114894488417222656,1846030,,phelony_jones,,en,"Sat, 17 Sep 2011 02:52:35 +0000","And now ladies an germs, Justin Bieber with a Beluga http://t.co/NXGfWLm6",1
114890864727293953,37460759,,EvlPanduh,,en,"Sat, 17 Sep 2011 02:38:11 +0000",RT @CuteOverload: You Will Melt Nao http://t.co/n5c0Bcnx,1
114888803101061121,289511497,,SallyWynn7,,en,"Sat, 17 Sep 2011 02:29:59 +0000","You Too Can Have a Flat Stomach in Seconds — Cute Overload: Finally, the secret to quickly and effectively getti... http://t.co/3h9ncbo3",1
114887147185651712,22411114,,shovelingferret,,en,"Sat, 17 Sep 2011 02:23:25 +0000","Ladies and Gentlemen, The Cutest Kitten in the World http://t.co/K0vn47JR /via @wordpressdotcom Quick, someone cure my awful cat allergy!",1
114886462058672128,290359847,,Sofia_Fox,,en,"Sat, 17 Sep 2011 02:20:41 +0000","You Too Can Have a Flat Stomach in Seconds — Cute Overload: Finally, the secret to quickly and effectively getti... http://t.co/NoxuGQBy",1
114885132690788352,20632819,,ElEhYouAreEh,,en,"Sat, 17 Sep 2011 02:15:24 +0000","Aaah, socutesocutesocute!! RT @CuteOverload: You Will Melt Nao http://t.co/vAgrwKj1",1
114882634936619008,1513277,,j_sho,,en,"Sat, 17 Sep 2011 02:05:29 +0000","As long as this exists, I will need the internet: http://t.co/kGkDreHS",1
114878044992307200,167371020,,rati_wannapanop,,en,"Sat, 17 Sep 2011 01:47:14 +0000",You Will Melt Nao http://t.co/0AsDVJnE,1
114877323471372289,262492423,,LearnSales,,en,"Sat, 17 Sep 2011 01:44:22 +0000",Kitteh is sad. Probably over something you did. http://t.co/6HshiaDi,1
114876581033410561,255573509,,stellakate11,,en,"Sat, 17 Sep 2011 01:41:25 +0000",Well I'll be damned. ...THIS JUST IN: Pug wearing pug slippères http://t.co/lB5SxM3h /via @wordpressdotcom,1
114874384908435456,4842676,,matryoshachka,,en,"Sat, 17 Sep 2011 01:32:42 +0000",RT @CuteOverload: You Will Melt Nao http://t.co/n5c0Bcnx,1
114872740703514624,1014278,,rutkmi,,en,"Sat, 17 Sep 2011 01:26:10 +0000",In The Beginning http://t.co/zAY6tcrI #TheInternetIsMadeOfCats,1
114870825521393665,5015878,,pennipete,,en,"Sat, 17 Sep 2011 01:18:33 +0000",THIS JUST IN: Pug wearing pug slippères — Cute Overload http://t.co/oJDk3XUb via @addthis,1
114870820039430144,571463,,tripleoverload,,en,"Sat, 17 Sep 2011 01:18:32 +0000",[cute*] You Will Melt Nao http://t.co/TFerhOmW,1
114870472885272576,68294279,,whatsherbutt,,en,"Sat, 17 Sep 2011 01:17:09 +0000",RT @CuteOverload: You Will Melt Nao http://t.co/n5c0Bcnx,1
114869988703215617,5393077,,HomeStudioArts,,en,"Sat, 17 Sep 2011 01:15:14 +0000","You Will Melt Nao: Kittens – Day 2, originally uploaded by Tim Ebbs.
Spread the Cute:EmailFacebookTwitterStumbleUpon http://t.co/wQ6vtMle",1
114869988619325440,66199583,,eweirdworld,,en,"Sat, 17 Sep 2011 01:15:14 +0000","You Will Melt Nao: Kittens – Day 2, originally uploaded by Tim Ebbs.
Spread the Cute:EmailFacebookTw... http://t.co/NsTv6rVb #cute #pets",1
114869988548018176,395769744,,RakhaSN,,en,"Sat, 17 Sep 2011 01:15:14 +0000","You Will Melt Nao: Kittens – Day 2, originally uploaded by Tim Ebbs.
Spread the Cute:EmailFacebookTwitterStumbleUpon http://t.co/0HgsS6d9",1
114869988489310209,366365277,,AmandaBosten,,en,"Sat, 17 Sep 2011 01:15:14 +0000","You Will Melt Nao: Kittens – Day 2, originally uploaded by Tim Ebbs.
Spread the Cute:EmailFacebookTwitterStumbleUpon http://t.co/99UL2PEj",1
114869988476727296,231127036,,SanDiegoHaven,,en,"Sat, 17 Sep 2011 01:15:14 +0000","You Will Melt Nao: Kittens – Day 2, originally uploaded by Tim Ebbs.
Spread the Cute:EmailFacebookTwitterStumbleUpon http://t.co/vYjU0iRU",1
116807673021870081,22755790,,duathanar,,en,"Thu, 22 Sep 2011 09:34:54 +0000",RT @Ran_du_Nica: More stray dogs have arrived at #otopeni #romania #Roemenie for THE 13u55 flight to the Netherlands  http://t.co/exGPEXao,0
116807673021870080,86211162,,glendaudina,,en,"Thu, 22 Sep 2011 09:34:54 +0000","RT @DamnItsTrue: Sometimes when I leave the house, I feel like I forgot something. #DamnItsTrue",0
116807673017663489,362342482,,Edgy_girl,,en,"Thu, 22 Sep 2011 09:34:54 +0000",Oh wow!,0
116807673009291264,139738205,,BOSSTRESS_CHINA,,en,"Thu, 22 Sep 2011 09:34:54 +0000",DVD RT @CBF_Breeze: @BOSSTRESS_CHINA what channel?,0
116807672996708352,411525734,,MindiColpi,,en,"Thu, 22 Sep 2011 09:34:54 +0000",LMAOOOO!! I got so many followers just from Following @Yupefer #TeamFollowBack #youknowyoughetto #NewFacebook ta,0
116807672992505856,14827030,192050080,RealBread,,en,"Thu, 22 Sep 2011 09:34:54 +0000","@ChalkHillsBaker Is your @surreymirror article online yet? If so, pls post link. #realbread",0
116807672992501760,4025791,93901456,Archie_V,,en,"Thu, 22 Sep 2011 09:34:54 +0000",@bobtheidiot &quot;Goodyear blimp&quot;,0
116807672975724544,191804644,399448609,Samreeen1D,,en,"Thu, 22 Sep 2011 09:34:54 +0000",@LoveMrFelton haha that's great I'll do it both ways :P #HappyBirthayTom HappyBirthdayTom :D,0
116807672975720448,265829761,,Anna_pricilia,,en,"Thu, 22 Sep 2011 09:34:54 +0000","Narnia is real, and always will be",0
116807672971534336,5501261,,Marchiavelli,,en,"Thu, 22 Sep 2011 09:34:54 +0000","I'm at Essent Den Bosch (Willemsplein 4, Den Bosch) w/ 2 others http://t.co/20LFYgtV",0
116807672963149824,361046018,,Drago_X,,en,"Thu, 22 Sep 2011 09:34:54 +0000",I'm doing overtime tonight! #areyouseriousbro,0
116807672958947328,409379277,,EmmaRobinson26,,en,"Thu, 22 Sep 2011 09:34:54 +0000","I�m knot a blonde! I�m knot, I�m knot, I�m knot!",0
116807672958943232,263902243,,ChellyneeRompas,,en,"Thu, 22 Sep 2011 09:34:54 +0000",yah! so nd ta share di facebook le! &gt;,0
116807672908619776,277724881,,thathaithaa,,en,"Thu, 22 Sep 2011 09:34:54 +0000",Jum than feell,0
116807672862486528,285982128,285997560,iama_roadrunner,,en,"Thu, 22 Sep 2011 09:34:54 +0000",@iama_whale your politeness is pleasant. Farewell.,0
116807672858288128,892068,,mediahunter,,en,"Thu, 22 Sep 2011 09:34:54 +0000",It's seems appropriate that a British company has bought Fosters. They're the only ones silly enough to drink it.,0
116807672837320704,410531558,,AnthonyJPrice,,en,"Thu, 22 Sep 2011 09:34:54 +0000",&gt; Chrom http://t.co/l0ztJVfr,0
116807672837308416,406147401,,mouseignatz,,en,"Thu, 22 Sep 2011 09:34:54 +0000",Yeast Intolerance - Foods You Have To Avoid  http://t.co/sMTqkki6,0
116807672812158976,163303344,,katrinatarrosa,,en,"Thu, 22 Sep 2011 09:34:54 +0000",RT @MyQuotesBook: Remember God would never take something away from you without the intention of replacing it with something much better.,0
116807672803753985,4108710,,RealWireFeed,,en,"Thu, 22 Sep 2011 09:34:54 +0000",Broadridge and Telligent Team to Deliver Innovative Social Community Software to Improve Shareholder  http://rlw.co/28c,0
116807672799571969,118942889,,Ladyfox7oaks,,en,"Thu, 22 Sep 2011 09:34:54 +0000","RT @IshtarsGate: King James' Daemonologie covers witchcraft, necromancy, possession, demons, were-wolves, faeries from a Christian pov.http://t.co/xaU9P8o9",0
116807672799563777,85325748,4319198,speakersfive,,en,"Thu, 22 Sep 2011 09:34:54 +0000",@bytespider @npowerhq when I called to cancel in the new house they wanted my previous postcode 'to build up a customer profile'.,0
116807672795369472,4760788,,Imsospeshalx,,en,"Thu, 22 Sep 2011 09:34:54 +0000",RT @sam_evans86: Guess wat #icanmovelikejagger Love it!!!! #maroon5 .... Just d/l it... Also love it!!! ,0
116807672791183360,369295221,,patriciasweetss,,en,"Thu, 22 Sep 2011 09:34:54 +0000",#iFollowBack #InstantFollowBack #instantfollow #ifollowall #followme #autofollow #500aday #1000aday #teamautofollow... http://t.co/69UDdZrr,0
